Word,Start,End,Length,UtteranceName,Speaker,Filename,Global_start,Global_end
euh,9.59,10.05,0.46000000000000085,240_Adult2_AA-XA-EH,Adult2,AA-XA-EH,646.59,647.05
paraissait,0.56,1.4,0.8399999999999999,240_Adult2_AA-XA-EH,Adult2,AA-XA-EH,637.56,638.4
ça,0.44,0.56,0.12000000000000005,240_Adult2_AA-XA-EH,Adult2,AA-XA-EH,637.44,637.56
voit,2.83,3.16,0.33000000000000007,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1062.83,1063.16
se,2.57,2.83,0.26000000000000023,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1062.57,1062.83
qu'on,2.3,2.57,0.27,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1062.3,1062.57
fois,2.14,2.3,0.1599999999999997,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1062.14,1062.3
prochaine,1.73,2.14,0.41000000000000014,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1061.73,1062.14
la,1.61,1.73,0.11999999999999988,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1061.61,1061.73
joue,1.4,1.61,0.2100000000000002,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1061.4,1061.61
y,1.245,1.4,0.1549999999999998,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1061.245,1061.4
qu'on,0.99,1.245,0.2550000000000001,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1060.99,1061.245
Faudrait,0.78,0.99,0.20999999999999996,240_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1060.78,1060.99
retraite,0.12,0.4,0.28,240_Adult2_AA-LD-BF,Adult2,AA-LD-BF,618.12,618.4
la,0.06,0.12,0.06,240_Adult2_AA-LD-BF,Adult2,AA-LD-BF,618.06,618.12
Huh,0.0,0.06,0.06,240_Adult2_AA-LD-BF,Adult2,AA-LD-BF,618.0,618.06
Normal,4.69,4.92,0.22999999999999954,240_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,519.69,519.92
Euh,1.37,1.41,0.039999999999999813,240_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,516.37,516.41
Mm-hmm,9.7,9.79,0.08999999999999986,240_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1235.7,1235.79
Okay,3.85,4.0,0.1499999999999999,23_Parent_CA-XA-LA,Parent,CA-XA-LA,215.85,216.0
yeux,3.46,3.64,0.18000000000000016,23_Parent_CA-MD-GD,Parent,CA-MD-GD,164.46,164.64
les,3.23,3.46,0.22999999999999998,23_Parent_CA-MD-GD,Parent,CA-MD-GD,164.23,164.46
pas,3.01,3.23,0.2200000000000002,23_Parent_CA-MD-GD,Parent,CA-MD-GD,164.01,164.23
c'est,1.6,1.67,0.06999999999999984,23_Parent_CA-MD-GD,Parent,CA-MD-GD,162.6,162.67
Non,0.92,1.15,0.22999999999999987,23_Parent_CA-MD-GD,Parent,CA-MD-GD,161.92,162.15
vivant,6.9,7.29,0.3899999999999997,23_Parent_CA-MB-LB,Parent,CA-MB-LB,224.9,225.29
est,6.77,6.9,0.13000000000000078,23_Parent_CA-MB-LB,Parent,CA-MB-LB,224.77,224.9
qui,6.65,6.77,0.11999999999999922,23_Parent_CA-MB-LB,Parent,CA-MB-LB,224.65,224.77
chose,6.34,6.65,0.3100000000000005,23_Parent_CA-MB-LB,Parent,CA-MB-LB,224.34,224.65
quelque,6.22,6.34,0.1200000000000001,23_Parent_CA-MB-LB,Parent,CA-MB-LB,224.22,224.34
c'est,6.05,6.22,0.16999999999999993,23_Parent_CA-MB-LB,Parent,CA-MB-LB,224.05,224.22
que,5.93,6.05,0.1200000000000001,23_Parent_CA-MB-LB,Parent,CA-MB-LB,223.93,224.05
Est-ce,5.5,5.93,0.4299999999999997,23_Parent_CA-MB-LB,Parent,CA-MB-LB,223.5,223.93
donc,4.87,5.13,0.2599999999999998,23_Parent_CA-MB-LB,Parent,CA-MB-LB,222.87,223.13
moi,4.69,4.87,0.17999999999999972,23_Parent_CA-MB-LB,Parent,CA-MB-LB,222.69,222.87
à,4.59,4.69,0.10000000000000053,23_Parent_CA-MB-LB,Parent,CA-MB-LB,222.59,222.69
c'est,4.45,4.59,0.13999999999999968,23_Parent_CA-MB-LB,Parent,CA-MB-LB,222.45,222.59
D'accord,4.05,4.45,0.40000000000000036,23_Parent_CA-MB-LB,Parent,CA-MB-LB,222.05,222.45
vivant,3.17,3.37,0.20000000000000018,23_Parent_CA-MB-LB,Parent,CA-MB-LB,221.17,221.37
est,2.5,3.0,0.5,23_Parent_CA-MB-LB,Parent,CA-MB-LB,220.5,221.0
qui,2.41,2.5,0.08999999999999986,23_Parent_CA-MB-LB,Parent,CA-MB-LB,220.41,220.5
chose,2.19,2.41,0.2200000000000002,23_Parent_CA-MB-LB,Parent,CA-MB-LB,220.19,220.41
quelque,2.07,2.19,0.1200000000000001,23_Parent_CA-MB-LB,Parent,CA-MB-LB,220.07,220.19
c'est,2.01,2.07,0.06000000000000005,23_Parent_CA-MB-LB,Parent,CA-MB-LB,220.01,220.07
que,1.89,2.01,0.11999999999999988,23_Parent_CA-MB-LB,Parent,CA-MB-LB,219.89,220.01
Est-ce,1.6,1.89,0.2899999999999998,23_Parent_CA-MB-LB,Parent,CA-MB-LB,219.6,219.89
Okay,1.18,1.6,0.42000000000000015,23_Parent_CA-MB-LB,Parent,CA-MB-LB,219.18,219.6
Oui,0.27,0.59,0.31999999999999995,23_Parent_CA-LJ-MJ,Parent,CA-LJ-MJ,285.27,285.59
Hmm,0.67,0.88,0.20999999999999996,23_Parent_CA-JL-JT,Parent,CA-JL-JT,228.67,228.88
hein,4.5,4.55,0.04999999999999982,23_Parent_CA-FB-MG,Parent,CA-FB-MG,166.5,166.55
difficile,3.91,4.25,0.33999999999999986,23_Parent_CA-FB-MG,Parent,CA-FB-MG,165.91,166.25
être,3.0,3.24,0.2400000000000002,23_Parent_CA-FB-MG,Parent,CA-FB-MG,165.0,165.24
va,2.86,2.92,0.06000000000000005,23_Parent_CA-FB-MG,Parent,CA-FB-MG,164.86,164.92
ça,2.65,2.79,0.14000000000000012,23_Parent_CA-FB-MG,Parent,CA-FB-MG,164.65,164.79
après,2.53,2.65,0.1200000000000001,23_Parent_CA-FB-MG,Parent,CA-FB-MG,164.53,164.65
alphabet,1.83,2.11,0.2799999999999998,23_Parent_CA-FB-MG,Parent,CA-FB-MG,163.83,164.11
l,1.8,1.83,0.030000000000000027,23_Parent_CA-FB-MG,Parent,CA-FB-MG,163.8,163.83
tout,1.41,1.8,0.3900000000000001,23_Parent_CA-FB-MG,Parent,CA-FB-MG,163.41,163.8
fais,1.29,1.35,0.06000000000000005,23_Parent_CA-FB-MG,Parent,CA-FB-MG,163.29,163.35
tu,1.11,1.14,0.029999999999999805,23_Parent_CA-FB-MG,Parent,CA-FB-MG,163.11,163.14
Si,1.05,1.11,0.06000000000000005,23_Parent_CA-FB-MG,Parent,CA-FB-MG,163.05,163.11
F,0.975,1.05,0.07500000000000007,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.975,163.05
un,0.91,0.975,0.06499999999999995,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.91,162.975
par,0.85,0.91,0.06000000000000005,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.85,162.91
pas,0.67,0.73,0.05999999999999994,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.67,162.73
commence,0.49,0.67,0.18000000000000005,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.49,162.67
ça,0.43,0.49,0.06,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.43,162.49
Non,0.33,0.43,0.09999999999999998,23_Parent_CA-FB-MG,Parent,CA-FB-MG,162.33,162.43
machine,1.365,1.96,0.595,23_Parent_CA-BO-IO,Parent,CA-BO-IO,345.365,345.96
a,1.26,1.365,0.10499999999999998,23_Parent_CA-BO-IO,Parent,CA-BO-IO,345.26,345.365
it,1.08,1.26,0.17999999999999994,23_Parent_CA-BO-IO,Parent,CA-BO-IO,345.08,345.26
is,0.22,1.08,0.8600000000000001,23_Parent_CA-BO-IO,Parent,CA-BO-IO,344.22,345.08
Uh,0.19,0.22,0.03,23_Parent_CA-BO-IO,Parent,CA-BO-IO,344.19,344.22
combattant,4.24,5.0,0.7599999999999998,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,248.24,249.0
un,4.1,4.24,0.14000000000000057,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,248.1,248.24
c'est,3.77,4.1,0.3299999999999996,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,247.77,248.1
un,3.73,3.77,0.040000000000000036,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,247.73,247.77
c'est,3.45,3.66,0.20999999999999996,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,247.45,247.66
que,3.12,3.45,0.33000000000000007,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,247.12,247.45
Est-ce,2.82,3.12,0.30000000000000027,23_Parent_CA-AN-ZN,Parent,CA-AN-ZN,246.82,247.12
laquelle,10.45,10.88,0.4300000000000015,23_Child_CA-RL-ML,Child,CA-RL-ML,243.45,243.88
n'importe,10.17,10.45,0.27999999999999936,23_Child_CA-RL-ML,Child,CA-RL-ML,243.17,243.45
pièce,9.53,10.11,0.5800000000000001,23_Child_CA-RL-ML,Child,CA-RL-ML,242.53,243.11
une,9.41,9.53,0.11999999999999922,23_Child_CA-RL-ML,Child,CA-RL-ML,242.41,242.53
dans,9.1,9.41,0.3100000000000005,23_Child_CA-RL-ML,Child,CA-RL-ML,242.1,242.41
trouver,8.78,9.03,0.25,23_Child_CA-RL-ML,Child,CA-RL-ML,241.78,242.03
le,8.54,8.78,0.2400000000000002,23_Child_CA-RL-ML,Child,CA-RL-ML,241.54,241.78
peut,8.38,8.54,0.15999999999999837,23_Child_CA-RL-ML,Child,CA-RL-ML,241.38,241.54
on,8.31,8.38,0.07000000000000028,23_Child_CA-RL-ML,Child,CA-RL-ML,241.31,241.38
Mais,8.03,8.31,0.28000000000000114,23_Child_CA-RL-ML,Child,CA-RL-ML,241.03,241.31
ça,7.67,7.88,0.20999999999999996,23_Child_CA-RL-ML,Child,CA-RL-ML,240.67,240.88
comme,7.49,7.67,0.17999999999999972,23_Child_CA-RL-ML,Child,CA-RL-ML,240.49,240.67
choses,7.32,7.49,0.16999999999999993,23_Child_CA-RL-ML,Child,CA-RL-ML,240.32,240.49
des,6.4,6.65,0.25,23_Child_CA-RL-ML,Child,CA-RL-ML,239.4,239.65
ou,5.95,6.31,0.35999999999999943,23_Child_CA-RL-ML,Child,CA-RL-ML,238.95,239.31
rue,5.77,5.87,0.10000000000000053,23_Child_CA-RL-ML,Child,CA-RL-ML,238.77,238.87
la,5.5,5.77,0.2699999999999996,23_Child_CA-RL-ML,Child,CA-RL-ML,238.5,238.77
dans,5.33,5.5,0.16999999999999993,23_Child_CA-RL-ML,Child,CA-RL-ML,238.33,238.5
euh,5.09,5.26,0.16999999999999993,23_Child_CA-RL-ML,Child,CA-RL-ML,238.09,238.26
trouver,4.63,5.09,0.45999999999999996,23_Child_CA-RL-ML,Child,CA-RL-ML,237.63,238.09
le,4.6,4.63,0.03000000000000025,23_Child_CA-RL-ML,Child,CA-RL-ML,237.6,237.63
pas,4.54,4.6,0.05999999999999961,23_Child_CA-RL-ML,Child,CA-RL-ML,237.54,237.6
peut,4.46,4.54,0.08000000000000007,23_Child_CA-RL-ML,Child,CA-RL-ML,237.46,237.54
on,4.38,4.46,0.08000000000000007,23_Child_CA-RL-ML,Child,CA-RL-ML,237.38,237.46
enfin,3.84,3.99,0.15000000000000036,23_Child_CA-RL-ML,Child,CA-RL-ML,236.84,236.99
euh,1.91,2.57,0.6599999999999999,23_Child_CA-RL-ML,Child,CA-RL-ML,234.91,235.57
trouver,1.3,1.91,0.6099999999999999,23_Child_CA-RL-ML,Child,CA-RL-ML,234.3,234.91
le,1.18,1.22,0.040000000000000036,23_Child_CA-RL-ML,Child,CA-RL-ML,234.18,234.22
euh,0.75,1.08,0.33000000000000007,23_Child_CA-RL-ML,Child,CA-RL-ML,233.75,234.08
pas,0.4,0.75,0.35,23_Child_CA-RL-ML,Child,CA-RL-ML,233.4,233.75
peut,0.25,0.4,0.15000000000000002,23_Child_CA-RL-ML,Child,CA-RL-ML,233.25,233.4
on,0.21,0.25,0.04000000000000001,23_Child_CA-RL-ML,Child,CA-RL-ML,233.21,233.25
Bah,0.0,0.08,0.08,23_Child_CA-RL-ML,Child,CA-RL-ML,233.0,233.08
intérieur,7.15,7.69,0.54,23_Child_CA-LD-GD,Child,CA-LD-GD,262.15,262.69
l,6.36,6.4,0.040000000000000036,23_Child_CA-LD-GD,Child,CA-LD-GD,261.36,261.4
à,5.91,5.94,0.03000000000000025,23_Child_CA-LD-GD,Child,CA-LD-GD,260.91,260.94
chose,3.39,3.48,0.08999999999999986,23_Child_CA-LD-GD,Child,CA-LD-GD,258.39,258.48
quelque,2.79,3.22,0.43000000000000016,23_Child_CA-LD-GD,Child,CA-LD-GD,257.79,258.22
voir,1.67,2.03,0.3599999999999999,23_Child_CA-LD-GD,Child,CA-LD-GD,256.67,257.03
peut,1.4,1.67,0.27,23_Child_CA-LD-GD,Child,CA-LD-GD,256.4,256.67
qu'on,0.98,1.4,0.41999999999999993,23_Child_CA-LD-GD,Child,CA-LD-GD,255.98,256.4
Est-ce,0.65,0.98,0.32999999999999996,23_Child_CA-LD-GD,Child,CA-LD-GD,255.65,255.98
Non,3.47,3.69,0.21999999999999975,23_Adult2_AA-LA-AN,Adult2,AA-LA-AN,196.47,196.69
Non,0.64,0.79,0.15000000000000002,23_Adult2_AA-GD-DD,Adult2,AA-GD-DD,278.64,278.79
Anywhere,0.0,0.19,0.19,23_Adult2_AA-BO-CM,Adult2,AA-BO-CM,248.0,248.19
maison,2.47,2.83,0.3599999999999999,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,177.47,177.83
la,2.3,2.36,0.06000000000000005,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,177.3,177.36
dans,1.99,2.3,0.30999999999999983,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,176.99,177.3
trouve,1.3,1.47,0.16999999999999993,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,176.3,176.47
qu'on,1.21,1.3,0.09000000000000008,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,176.21,176.3
euh,1.05,1.21,0.15999999999999992,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,176.05,176.21
de,0.98,1.05,0.07000000000000006,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,175.98,176.05
objet,0.55,0.89,0.33999999999999997,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,175.55,175.89
un,0.51,0.55,0.040000000000000036,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,175.51,175.55
C'est,0.34,0.51,0.16999999999999998,23_Adult1_AA-XA-EH,Adult1,AA-XA-EH,175.34,175.51
la,9.69,9.8,0.11000000000000121,23_Adult1_AA-ML-MP,Adult1,AA-ML-MP,227.69,227.8
la,0.75,1.16,0.4099999999999999,23_Adult1_AA-ML-MP,Adult1,AA-ML-MP,218.75,219.16
Oh,0.61,0.75,0.14,23_Adult1_AA-ML-MP,Adult1,AA-ML-MP,218.61,218.75
travail,1.67,2.03,0.3599999999999999,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,210.67,211.03
le,1.64,1.67,0.030000000000000027,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,210.64,210.67
dans,1.51,1.64,0.1299999999999999,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,210.51,210.64
particulièrement,0.9,1.51,0.61,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,209.9,210.51
pas,0.76,0.9,0.14,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,209.76,209.9
sert,0.61,0.76,0.15000000000000002,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,209.61,209.76
ça,0.48,0.61,0.13,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,209.48,209.61
non,0.39,0.48,0.08999999999999997,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,209.39,209.48
Donc,0.21,0.39,0.18000000000000002,23_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,209.21,209.39
meuble,4.0,4.18,0.17999999999999972,23_Adult1_AA-MG-CH,Adult1,AA-MG-CH,240.0,240.18
un,3.54,4.0,0.45999999999999996,23_Adult1_AA-MG-CH,Adult1,AA-MG-CH,239.54,240.0
c'est,3.04,3.54,0.5,23_Adult1_AA-MG-CH,Adult1,AA-MG-CH,239.04,239.54
que,0.61,0.68,0.07000000000000006,23_Adult1_AA-MG-CH,Adult1,AA-MG-CH,236.61,236.68
Est-ce,0.11,0.61,0.5,23_Adult1_AA-MG-CH,Adult1,AA-MG-CH,236.11,236.61
objet,0.79,1.05,0.26,23_Adult1_AA-LD-BF,Adult1,AA-LD-BF,139.79,140.05
un,0.67,0.79,0.12,23_Adult1_AA-LD-BF,Adult1,AA-LD-BF,139.67,139.79
pas,0.58,0.67,0.09000000000000008,23_Adult1_AA-LD-BF,Adult1,AA-LD-BF,139.58,139.67
c'est,0.48,0.58,0.09999999999999998,23_Adult1_AA-LD-BF,Adult1,AA-LD-BF,139.48,139.58
Non,0.31,0.48,0.16999999999999998,23_Adult1_AA-LD-BF,Adult1,AA-LD-BF,139.31,139.48
maison,2.75,2.88,0.1299999999999999,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,112.75,112.88
la,2.69,2.75,0.06000000000000005,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,112.69,112.75
dans,2.61,2.69,0.08000000000000007,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,112.61,112.69
récemment,2.115,2.61,0.49499999999999966,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,112.115,112.61
eu,1.95,2.115,0.16500000000000026,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,111.95,112.115
a,1.81,1.86,0.050000000000000044,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,111.81,111.86
en,1.77,1.81,0.040000000000000036,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,111.77,111.81
On,0.96,1.06,0.10000000000000009,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,110.96,111.06
Euhm,0.67,0.96,0.2899999999999999,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,110.67,110.96
Ah,0.48,0.67,0.19000000000000006,23_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,110.48,110.67
Non,0.17,0.38,0.21,23_Adult1_AA-AN-DL,Adult1,AA-AN-DL,171.17,171.38
Non,0.24,0.8,0.56,239_Parent_CA-LD-GD,Parent,CA-LD-GD,1024.24,1024.8
couleur,19.47,19.72,0.25,239_Child_CA-XA-LA,Child,CA-XA-LA,759.47,759.72
seule,17.36,18.63,1.2699999999999996,239_Child_CA-XA-LA,Child,CA-XA-LA,757.36,758.63
une,13.17,13.23,0.0600000000000005,239_Child_CA-XA-LA,Child,CA-XA-LA,753.17,753.23
d,12.35,12.38,0.030000000000001137,239_Child_CA-XA-LA,Child,CA-XA-LA,752.35,752.38
c'est,10.11,10.71,0.6000000000000014,239_Child_CA-XA-LA,Child,CA-XA-LA,750.11,750.71
bureau,1.695,2.24,0.5450000000000002,239_Child_CA-XA-LA,Child,CA-XA-LA,741.695,742.24
son,1.33,1.695,0.365,239_Child_CA-XA-LA,Child,CA-XA-LA,741.33,741.695
mais,0.92,1.21,0.2899999999999999,239_Child_CA-XA-LA,Child,CA-XA-LA,740.92,741.21
Non,0.63,0.92,0.29000000000000004,239_Child_CA-XA-LA,Child,CA-XA-LA,740.63,740.92
là,2.9,2.96,0.06000000000000005,239_Child_CA-MD-GD,Child,CA-MD-GD,850.9,850.96
Quoi,0.87,1.77,0.9,239_Child_CA-MD-GD,Child,CA-MD-GD,848.87,849.77
Hm-mm,0.99,13.44,12.45,239_Child_CA-LJ-MJ,Child,CA-LJ-MJ,1100.99,1113.44
bon,0.51,0.65,0.14,239_Child_CA-FB-MG,Child,CA-FB-MG,675.51,675.65
Ah,0.42,0.51,0.09000000000000002,239_Child_CA-FB-MG,Child,CA-FB-MG,675.42,675.51
compliquées,2.39,3.0,0.6099999999999999,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,636.39,637.0
choses,1.61,1.72,0.10999999999999988,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,635.61,635.72
des,1.53,1.61,0.08000000000000007,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,635.53,635.61
sur,1.29,1.53,0.24,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,635.29,635.53
parti,0.9,1.29,0.39,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,634.9,635.29
tellement,0.59,0.9,0.31000000000000005,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,634.59,634.9
été,0.41,0.59,0.18,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,634.41,634.59
avez,0.25,0.41,0.15999999999999998,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,634.25,634.41
Vous,0.06,0.25,0.19,239_Adult2_AA-XA-EH,Adult2,AA-XA-EH,634.06,634.25
intéréssant,2.65,2.89,0.2400000000000002,239_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1058.65,1058.89
c'est,2.5,2.65,0.1499999999999999,239_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1058.5,1058.65
ça,2.38,2.5,0.1200000000000001,239_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1058.38,1058.5
aussi,1.22,2.03,0.8099999999999998,239_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1057.22,1058.03
oui,0.82,0.95,0.13,239_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1056.82,1056.95
Oh,0.36,0.64,0.28,239_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,1056.36,1056.64
vacances,0.17,0.75,0.58,239_Adult2_AA-LD-BF,Adult2,AA-LD-BF,613.17,613.75
Les,0.1,0.17,0.07,239_Adult2_AA-LD-BF,Adult2,AA-LD-BF,613.1,613.17
pas,7.93,8.0,0.07000000000000028,239_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,514.93,515.0
Pourquoi,7.71,7.93,0.21999999999999975,239_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,514.71,514.93
accord,4.44,4.56,0.11999999999999922,239_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,511.44,511.56
D,3.73,3.83,0.10000000000000009,239_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,510.73,510.83
Non,3.36,3.66,0.30000000000000027,239_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,510.36,510.66
Euh,1.78,1.82,0.040000000000000036,239_Adult2_AA-JL-AZ,Adult2,AA-JL-AZ,508.78,508.82
Yeah,1.96,2.11,0.1499999999999999,239_Adult1_AA-BO-CM,Adult1,AA-BO-CM,1214.96,1215.11
cinquante,12.71,13.19,0.47999999999999865,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1013.71,1014.19
mètre,12.26,12.57,0.3100000000000005,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1013.26,1013.57
qu'un,12.15,12.26,0.10999999999999943,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1013.15,1013.26
grand,11.94,12.15,0.21000000000000085,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1012.94,1013.15
plus,11.78,11.94,0.16000000000000014,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1012.78,1012.94
toujours,11.54,11.78,0.2400000000000002,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1012.54,1012.78
c'est,11.38,11.54,0.15999999999999837,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1012.38,1012.54
général,10.99,11.38,0.39000000000000057,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1011.99,1012.38
en,10.87,10.99,0.120000000000001,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1011.87,1011.99
mais,10.55,10.87,0.3199999999999985,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1011.55,1011.87
varié,9.84,10.55,0.7100000000000009,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1010.84,1011.55
très,9.66,9.84,0.17999999999999972,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1010.66,1010.84
C'est,9.54,9.66,0.120000000000001,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1010.54,1010.66
dépend,8.26,8.96,0.7000000000000011,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1009.26,1009.96
ça,8.1,8.26,0.16000000000000014,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1009.1,1009.26
plus,7.82,8.1,0.27999999999999936,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1008.82,1009.1
peu,7.7,7.82,0.1200000000000001,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1008.7,1008.82
un,7.6,7.7,0.10000000000000053,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1008.6,1008.7
ou,7.52,7.6,0.08000000000000007,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1008.52,1008.6
mètres,7.205,7.52,0.3149999999999995,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1008.205,1008.52
deux,7.06,7.205,0.14500000000000046,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1008.06,1008.205
jusqu'à,6.79,7.06,0.2699999999999996,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1007.79,1008.06
faire,6.55,6.79,0.2400000000000002,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1007.55,1007.79
peut,6.45,6.55,0.09999999999999964,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1007.45,1007.55
ça,6.28,6.45,0.16999999999999993,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1007.28,1007.45
mètres,5.9,6.28,0.3799999999999999,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1006.9,1007.28
deux,5.77,5.9,0.13000000000000078,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1006.77,1006.9
de,5.62,5.77,0.14999999999999947,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1006.62,1006.77
moins,5.39,5.62,0.23000000000000043,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1006.39,1006.62
fait,5.3,5.39,0.08999999999999986,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1006.3,1006.39
ça,5.16,5.3,0.13999999999999968,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1006.16,1006.3
normalement,4.17,5.16,0.9900000000000002,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1005.17,1006.16
de,3.94,4.17,0.22999999999999998,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1004.94,1005.17
plus,3.79,3.94,0.1499999999999999,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1004.79,1004.94
peu,3.66,3.79,0.1299999999999999,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1004.66,1004.79
un,3.61,3.66,0.050000000000000266,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1004.61,1004.66
faire,3.34,3.61,0.27,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1004.34,1004.61
pouvait,3.13,3.34,0.20999999999999996,238_Parent_CA-LD-GD,Parent,CA-LD-GD,1004.13,1004.34
